run_id,configuration_hash_full,configuration_hash_prefix,record_path,method_family,seed_value,seed_population,confidence,corruption_fraction,corruption_index,lambda_prior,matched_l1_lambda1,dagma_lambda1,parent_heldout_run_hash_full,fit_status,metric_status,graph_status,sampler_status,sid,shd,mmd,edge_count_from_thresholded_adjacency,continuous_w_path,thresholded_adjacency_path,true_adjacency_path,n_targeted_forbidden_edges,mean_abs_w_targeted_forbidden_edges,fraction_targeted_forbidden_above_threshold,mean_abs_w_non_targeted_edges
soft_frobenius__main_evaluation__seed505__cfgda04459a9327,da04459a9327910472de8e03d5f57df56497b8f543fcfd3440be84347a22fcfd,da04459a9327,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed505__cfgda04459a9327.json,soft_frobenius,505,main_evaluation,0.0,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,22.0,0.11558979414323323,11,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgda04459a9327/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgda04459a9327/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgda04459a9327/true_adjacency.npz,10,0.06898853544084049,0.0,0.10171138632220664
soft_frobenius__main_evaluation__seed505__cfge4195764b842,e4195764b8425f52e053b4bdab50c20bc2070780957d25cc7958f946cc908582,e4195764b842,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed505__cfge4195764b842.json,soft_frobenius,505,main_evaluation,0.25,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,83.0,23.0,0.11551878312699897,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfge4195764b842/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfge4195764b842/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfge4195764b842/true_adjacency.npz,10,0.03469683674450634,0.0,0.10494178915680483
soft_frobenius__main_evaluation__seed505__cfgf7bad7f306d3,f7bad7f306d323437615ef34ab53b465c076fe1f60b8168c7477c9fda4185aef,f7bad7f306d3,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed505__cfgf7bad7f306d3.json,soft_frobenius,505,main_evaluation,0.75,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,22.0,0.11559044713434545,11,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgf7bad7f306d3/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgf7bad7f306d3/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgf7bad7f306d3/true_adjacency.npz,10,0.00010439286029205434,0.0,0.11031216073836572
soft_frobenius__main_evaluation__seed505__cfgfcad231dd503,fcad231dd503380b76cf2ff93d151d9b2fe8c1698a923cb0ef7bcb5191ed863a,fcad231dd503,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed505__cfgfcad231dd503.json,soft_frobenius,505,main_evaluation,0.75,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,25.0,0.12969652902740197,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgfcad231dd503/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgfcad231dd503/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgfcad231dd503/true_adjacency.npz,10,0.1191171838427271,0.2,0.09150557515456256
soft_frobenius__main_evaluation__seed505__cfgfcd05040062a,fcd05040062a2cbc677686cccda0ba33f09ecdb9376e783f6b6debe9aff9403d,fcd05040062a,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed505__cfgfcd05040062a.json,soft_frobenius,505,main_evaluation,0.25,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,23.0,0.12182489748551428,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgfcd05040062a/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgfcd05040062a/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed505__cfgfcd05040062a/true_adjacency.npz,10,0.18893858883682552,0.3,0.08457023431774931
soft_frobenius__main_evaluation__seed506__cfg0f501e9fdba0,0f501e9fdba0ab2b2f882c14df8015904172f33d1abd2a9887ce7b096081704d,0f501e9fdba0,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg0f501e9fdba0.json,soft_frobenius,506,main_evaluation,1.0,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.13793391018679946,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg0f501e9fdba0/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg0f501e9fdba0/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg0f501e9fdba0/true_adjacency.npz,10,0.021213044852404918,0.0,0.08475505340796977
soft_frobenius__main_evaluation__seed506__cfg1cf041dd5483,1cf041dd548360307c85c6ab579eb90d4c69cba62095d5d3ad2c189ffd2e2989,1cf041dd5483,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg1cf041dd5483.json,soft_frobenius,506,main_evaluation,0.0,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.13784229997022548,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg1cf041dd5483/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg1cf041dd5483/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg1cf041dd5483/true_adjacency.npz,10,0.04157720185091168,0.1,0.08282832597443515
soft_frobenius__main_evaluation__seed506__cfg3994653e497c,3994653e497c90f0ca4a857f9863e68c5c927369ee2d3a75a171301165ac52f3,3994653e497c,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg3994653e497c.json,soft_frobenius,506,main_evaluation,1.0,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.14159753603119346,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg3994653e497c/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg3994653e497c/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg3994653e497c/true_adjacency.npz,10,0.09616178764925074,0.2,0.0719844246204696
soft_frobenius__main_evaluation__seed506__cfg3a329c3e7920,3a329c3e7920acfd179918d5e26d7d7409300a501f0ac4d1b745fcb6f316d66f,3a329c3e7920,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg3a329c3e7920.json,soft_frobenius,506,main_evaluation,0.25,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.13782424058323114,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg3a329c3e7920/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg3a329c3e7920/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg3a329c3e7920/true_adjacency.npz,10,0.03546425037323426,0.1,0.08330602441158975
soft_frobenius__main_evaluation__seed506__cfg40be92d064ca,40be92d064ca36aa47ed3b02a230d405e9261ba011c74b4df9373041e5d9522c,40be92d064ca,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg40be92d064ca.json,soft_frobenius,506,main_evaluation,1.0,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.14478723745338803,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg40be92d064ca/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg40be92d064ca/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg40be92d064ca/true_adjacency.npz,10,0.0788116117293223,0.1,0.07484050663984246
soft_frobenius__main_evaluation__seed506__cfg42b6ba9e388d,42b6ba9e388d6661941320a43a12968935f46033a6d1ebd0e5f552f66ad52266,42b6ba9e388d,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg42b6ba9e388d.json,soft_frobenius,506,main_evaluation,0.0,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.13784229997022548,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg42b6ba9e388d/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg42b6ba9e388d/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg42b6ba9e388d/true_adjacency.npz,10,0.16296052953368875,0.2,0.06765541001408801
soft_frobenius__main_evaluation__seed506__cfg4d1978abd359,4d1978abd359f8c35d90941b7580bbb21bc0f3b8cc1e0594293de7fa474c0dab,4d1978abd359,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg4d1978abd359.json,soft_frobenius,506,main_evaluation,0.75,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.1378552837277786,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg4d1978abd359/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg4d1978abd359/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg4d1978abd359/true_adjacency.npz,10,0.02750183810933409,0.0,0.08393283103273075
soft_frobenius__main_evaluation__seed506__cfg512d8b2178e3,512d8b2178e338badd7c1c8c47124490ed222d773e10f0c56a9738d553d343f5,512d8b2178e3,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg512d8b2178e3.json,soft_frobenius,506,main_evaluation,0.5,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.14250898916650842,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg512d8b2178e3/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg512d8b2178e3/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg512d8b2178e3/true_adjacency.npz,10,0.12474762930411391,0.2,0.0695946652831233
soft_frobenius__main_evaluation__seed506__cfg620a871c3b82,620a871c3b82a32f77611ddadc2a1e248f92e4cb4233f6a0a9d2df5d5bcc6538,620a871c3b82,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg620a871c3b82.json,soft_frobenius,506,main_evaluation,1.0,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.13783806979088986,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg620a871c3b82/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg620a871c3b82/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg620a871c3b82/true_adjacency.npz,10,0.023749405052825568,0.0,0.08426785722079173
soft_frobenius__main_evaluation__seed506__cfg6c9ad97953d5,6c9ad97953d5c65c2e7f03eb2a0887b197c69733acc8f3fb80a3495d880fde6b,6c9ad97953d5,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg6c9ad97953d5.json,soft_frobenius,506,main_evaluation,0.0,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.13784229997022548,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg6c9ad97953d5/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg6c9ad97953d5/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg6c9ad97953d5/true_adjacency.npz,10,0.1212778127470002,0.2,0.07286574961242408
soft_frobenius__main_evaluation__seed506__cfg6f4d76de69c0,6f4d76de69c0fa8e85ceca2b09409209965ba10317b2008083d6b8e83e3202cb,6f4d76de69c0,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg6f4d76de69c0.json,soft_frobenius,506,main_evaluation,0.75,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.1435089060648538,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg6f4d76de69c0/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg6f4d76de69c0/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg6f4d76de69c0/true_adjacency.npz,10,0.0883551016495793,0.1,0.0740018603687134
soft_frobenius__main_evaluation__seed506__cfg7256627d382a,7256627d382a64cbe7f3c060d5666a786fcbc4465ae75588de27477c3287ed99,7256627d382a,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg7256627d382a.json,soft_frobenius,506,main_evaluation,0.25,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.14116449331616873,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg7256627d382a/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg7256627d382a/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg7256627d382a/true_adjacency.npz,10,0.1468100304041587,0.2,0.06813308753457428
soft_frobenius__main_evaluation__seed506__cfg776b52ef7f63,776b52ef7f63e82558433375a515312aceadac5018dbc078cbf3aeb30c317be1,776b52ef7f63,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg776b52ef7f63.json,soft_frobenius,506,main_evaluation,0.25,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.1378539264833426,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg776b52ef7f63/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg776b52ef7f63/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg776b52ef7f63/true_adjacency.npz,10,0.030267653299162655,0.1,0.08401042074808135
soft_frobenius__main_evaluation__seed506__cfg7bc020509588,7bc02050958842802012d764103034feb64979df374c602a24c8249219398f14,7bc020509588,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg7bc020509588.json,soft_frobenius,506,main_evaluation,0.5,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.13792668957521687,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg7bc020509588/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg7bc020509588/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg7bc020509588/true_adjacency.npz,10,0.026214371830120663,0.0,0.08435258253961206
soft_frobenius__main_evaluation__seed506__cfg84593c0bb1ce,84593c0bb1ce7c50900c4d6d326001b6bc3d8befbc3e53a474fc42b3f37533fc,84593c0bb1ce,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg84593c0bb1ce.json,soft_frobenius,506,main_evaluation,0.75,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.1379333503718979,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg84593c0bb1ce/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg84593c0bb1ce/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg84593c0bb1ce/true_adjacency.npz,10,0.02314090994846447,0.0,0.08461375315389354
soft_frobenius__main_evaluation__seed506__cfg871102ac206b,871102ac206b538f92ee967da98696ac2e0f35ef65884617c1e00192d43c5d69,871102ac206b,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg871102ac206b.json,soft_frobenius,506,main_evaluation,0.75,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.14220139417676853,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg871102ac206b/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg871102ac206b/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg871102ac206b/true_adjacency.npz,10,0.11021297062665333,0.2,0.07058199613232079
soft_frobenius__main_evaluation__seed506__cfg929ae133d42c,929ae133d42c443fcc6bec7163dbd13d6906342af2a08cf0975893fb27fed14b,929ae133d42c,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg929ae133d42c.json,soft_frobenius,506,main_evaluation,0.0,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.13784229997022548,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg929ae133d42c/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg929ae133d42c/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg929ae133d42c/true_adjacency.npz,10,0.035844876430862496,0.1,0.0835448666519413
soft_frobenius__main_evaluation__seed506__cfg9c313a64c348,9c313a64c34826e432a2b12c0bb6c07d0128c3df8074be0d76063bd8df248069,9c313a64c348,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg9c313a64c348.json,soft_frobenius,506,main_evaluation,0.0,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.13784229997022548,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg9c313a64c348/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg9c313a64c348/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg9c313a64c348/true_adjacency.npz,10,0.1606696121579483,0.2,0.06794177468605557
soft_frobenius__main_evaluation__seed506__cfg9ca41de4509b,9ca41de4509b66a3fdda0563fd123bcaa32a6604d506fd381fe92d481562376e,9ca41de4509b,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfg9ca41de4509b.json,soft_frobenius,506,main_evaluation,0.5,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.14213564166177495,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg9ca41de4509b/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg9ca41de4509b/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfg9ca41de4509b/true_adjacency.npz,10,0.09734399743644477,0.1,0.07367115021471121
soft_frobenius__main_evaluation__seed506__cfgb58a1d5bdb9c,b58a1d5bdb9c98a5c50a2c9b2db2189b77b3b6baaaed76ca997f38dd07754336,b58a1d5bdb9c,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfgb58a1d5bdb9c.json,soft_frobenius,506,main_evaluation,0.5,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.1429554222617863,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgb58a1d5bdb9c/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgb58a1d5bdb9c/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgb58a1d5bdb9c/true_adjacency.npz,10,0.1286566588926062,0.2,0.0693351496524898
soft_frobenius__main_evaluation__seed506__cfgc60dc54e2722,c60dc54e27225d04e3cb1abf5dc927b6f9790af49bb1190a33fbfddf5826ad7f,c60dc54e2722,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfgc60dc54e2722.json,soft_frobenius,506,main_evaluation,0.75,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.14366648038901753,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgc60dc54e2722/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgc60dc54e2722/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgc60dc54e2722/true_adjacency.npz,10,0.1103262100390217,0.2,0.07110583621783981
soft_frobenius__main_evaluation__seed506__cfgce10e1009c43,ce10e1009c43f403b34708be804fff0801c2b02d927b25c0b343f6b827ed5d01,ce10e1009c43,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfgce10e1009c43.json,soft_frobenius,506,main_evaluation,0.25,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.14027844979745158,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgce10e1009c43/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgce10e1009c43/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgce10e1009c43/true_adjacency.npz,10,0.1079131622587139,0.2,0.0733218415015145
soft_frobenius__main_evaluation__seed506__cfgd41a04de4c9b,d41a04de4c9bae7b1d370b8d38962eac0fb62bbf03c067147d592c2967e59dd9,d41a04de4c9b,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfgd41a04de4c9b.json,soft_frobenius,506,main_evaluation,0.25,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.141142129035641,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgd41a04de4c9b/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgd41a04de4c9b/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgd41a04de4c9b/true_adjacency.npz,10,0.1435844294670046,0.2,0.06841910499259103
soft_frobenius__main_evaluation__seed506__cfgf034029a4bc3,f034029a4bc36ca557fa207f0058bf254b6a01b2fca565cffbcd580fe17f0b84,f034029a4bc3,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfgf034029a4bc3.json,soft_frobenius,506,main_evaluation,0.5,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,20.0,0.13786828181082,8,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgf034029a4bc3/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgf034029a4bc3/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgf034029a4bc3/true_adjacency.npz,10,0.030992737162597574,0.0,0.08366884814718853
soft_frobenius__main_evaluation__seed506__cfgfc365287e117,fc365287e11765cb5dd854888fcebcbf658a34f22bf10f4f356fc014f2752671,fc365287e117,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed506__cfgfc365287e117.json,soft_frobenius,506,main_evaluation,1.0,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.14310680472923748,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgfc365287e117/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgfc365287e117/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed506__cfgfc365287e117/true_adjacency.npz,10,0.09520143204997261,0.2,0.07272528322503695
soft_frobenius__main_evaluation__seed507__cfg01d5f4dbb497,01d5f4dbb49736e91b4a101b757adae03c222c11cfc867139526c8d7be2bbab5,01d5f4dbb497,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed507__cfg01d5f4dbb497.json,soft_frobenius,507,main_evaluation,1.0,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,56.0,23.0,0.115910000507688,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed507__cfg01d5f4dbb497/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed507__cfg01d5f4dbb497/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed507__cfg01d5f4dbb497/true_adjacency.npz,10,0.0051908074905161845,0.0,0.10696823025007503
